ville,pays,latitude,longitude,timestamp_unix,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Antananarivo,MG,-18.8792,47.5079,1782097200,2026-06-22 03:00:00,1,109.59,0.0,0.81,40.41,0.15,3.59,7.36,0.57
Antananarivo,MG,-18.8792,47.5079,1782100800,2026-06-22 04:00:00,1,117.16,0.0,0.93,41.02,0.18,3.83,8.09,0.53
Antananarivo,MG,-18.8792,47.5079,1782104400,2026-06-22 05:00:00,1,127.79,0.1,0.94,41.37,0.23,4.34,9.33,0.62
Antananarivo,MG,-18.8792,47.5079,1782108000,2026-06-22 06:00:00,1,131.4,0.16,0.75,43.72,0.26,4.67,10.09,0.79
Antananarivo,MG,-18.8792,47.5079,1782111600,2026-06-22 07:00:00,1,78.21,0.05,0.19,56.7,0.18,1.94,5.79,0.38
Antananarivo,MG,-18.8792,47.5079,1782115200,2026-06-22 08:00:00,1,73.11,0.03,0.12,56.48,0.18,1.81,5.27,0.36
Antananarivo,MG,-18.8792,47.5079,1782118800,2026-06-22 09:00:00,1,71.33,0.03,0.09,55.3,0.18,1.88,5.1,0.35
Antananarivo,MG,-18.8792,47.5079,1782122400,2026-06-22 10:00:00,1,67.97,0.02,0.07,55.58,0.15,1.75,4.49,0.29
Antananarivo,MG,-18.8792,47.5079,1782126000,2026-06-22 11:00:00,1,65.93,0.02,0.07,55.12,0.14,1.68,4.09,0.28
Antananarivo,MG,-18.8792,47.5079,1782129600,2026-06-22 12:00:00,1,65.39,0.02,0.08,54.35,0.14,1.65,3.91,0.29
Antananarivo,MG,-18.8792,47.5079,1782133200,2026-06-22 13:00:00,1,68.93,0.02,0.14,53.27,0.16,1.77,4.07,0.4
Antananarivo,MG,-18.8792,47.5079,1782136800,2026-06-22 14:00:00,1,75.94,0.02,0.29,51.44,0.19,2.03,4.52,0.56
Antananarivo,MG,-18.8792,47.5079,1782140400,2026-06-22 15:00:00,1,83.59,0.0,0.46,49.81,0.21,2.31,4.98,0.64
Antananarivo,MG,-18.8792,47.5079,1782144000,2026-06-22 16:00:00,1,93.05,0.0,0.63,47.16,0.23,2.72,5.55,0.72
Antananarivo,MG,-18.8792,47.5079,1782147600,2026-06-22 17:00:00,1,106.08,0.0,0.8,44.99,0.24,3.29,6.34,0.82
Antananarivo,MG,-18.8792,47.5079,1782151200,2026-06-22 18:00:00,1,116.52,0.0,0.9,43.37,0.24,3.76,6.91,0.7
Antananarivo,MG,-18.8792,47.5079,1782154800,2026-06-22 19:00:00,1,121.59,0.0,0.93,41.94,0.22,3.95,7.04,0.51
Antananarivo,MG,-18.8792,47.5079,1782158400,2026-06-22 20:00:00,1,122.59,0.0,0.91,41.05,0.19,3.9,6.81,0.41
Antananarivo,MG,-18.8792,47.5079,1782162000,2026-06-22 21:00:00,1,116.6,0.0,0.81,40.51,0.15,3.53,6.03,0.31
Antananarivo,MG,-18.8792,47.5079,1782165600,2026-06-22 22:00:00,1,113.68,0.0,0.77,39.04,0.12,3.36,5.53,0.26
Antananarivo,MG,-18.8792,47.5079,1782169200,2026-06-22 23:00:00,1,114.98,0.0,0.77,36.71,0.1,3.42,5.45,0.24
Antananarivo,MG,-18.8792,47.5079,1782172800,2026-06-23 00:00:00,1,114.91,0.0,0.77,34.83,0.09,3.41,5.22,0.25
Antananarivo,MG,-18.8792,47.5079,1782176400,2026-06-23 01:00:00,1,115.5,0.0,0.78,33.39,0.09,3.44,5.07,0.32
Antananarivo,MG,-18.8792,47.5079,1782180000,2026-06-23 02:00:00,1,116.71,0.0,0.8,32.78,0.11,3.5,5.2,0.45
Antananarivo,MG,-18.8792,47.5079,1782183600,2026-06-23 03:00:00,1,117.87,0.0,0.82,33.75,0.14,3.51,5.33,0.62
Antananarivo,MG,-18.8792,47.5079,1782187200,2026-06-23 04:00:00,1,118.39,0.0,0.88,37.05,0.24,3.51,5.8,0.95
Antananarivo,MG,-18.8792,47.5079,1782190800,2026-06-23 05:00:00,1,125.08,0.09,0.91,39.02,0.33,3.86,6.93,1.27
Antananarivo,MG,-18.8792,47.5079,1782194400,2026-06-23 06:00:00,1,127.21,0.16,0.65,42.0,0.35,4.12,7.58,1.34
Antananarivo,MG,-18.8792,47.5079,1782198000,2026-06-23 07:00:00,1,90.55,0.07,0.25,52.63,0.23,2.28,4.65,0.64
Antananarivo,MG,-18.8792,47.5079,1782201600,2026-06-23 08:00:00,1,83.16,0.04,0.15,54.99,0.22,2.02,4.26,0.56
Antananarivo,MG,-18.8792,47.5079,1782205200,2026-06-23 09:00:00,1,80.06,0.03,0.11,55.24,0.21,2.05,4.26,0.55
Antananarivo,MG,-18.8792,47.5079,1782208800,2026-06-23 10:00:00,1,72.55,0.02,0.08,57.49,0.17,1.62,3.29,0.42
Antananarivo,MG,-18.8792,47.5079,1782212400,2026-06-23 11:00:00,1,69.03,0.02,0.09,57.19,0.15,1.41,2.77,0.37
Antananarivo,MG,-18.8792,47.5079,1782216000,2026-06-23 12:00:00,1,68.25,0.02,0.1,56.15,0.15,1.34,2.58,0.37
Antananarivo,MG,-18.8792,47.5079,1782219600,2026-06-23 13:00:00,1,78.43,0.03,0.29,52.77,0.2,1.7,3.2,0.61
Antananarivo,MG,-18.8792,47.5079,1782223200,2026-06-23 14:00:00,1,96.57,0.03,0.66,48.28,0.26,2.46,4.48,0.92
Antananarivo,MG,-18.8792,47.5079,1782226800,2026-06-23 15:00:00,1,115.56,0.0,1.09,44.89,0.31,3.29,5.81,1.14
Antananarivo,MG,-18.8792,47.5079,1782230400,2026-06-23 16:00:00,1,135.96,0.0,1.41,41.38,0.35,4.31,7.41,1.37
Antananarivo,MG,-18.8792,47.5079,1782234000,2026-06-23 17:00:00,1,157.99,0.0,1.65,38.37,0.35,5.5,9.13,1.37
Antananarivo,MG,-18.8792,47.5079,1782237600,2026-06-23 18:00:00,1,173.98,0.0,1.77,36.17,0.32,6.46,10.34,0.95
Antananarivo,MG,-18.8792,47.5079,1782241200,2026-06-23 19:00:00,1,182.77,0.0,1.79,33.92,0.29,7.01,10.98,0.63
Antananarivo,MG,-18.8792,47.5079,1782244800,2026-06-23 20:00:00,1,196.88,0.0,1.89,31.31,0.26,7.8,12.04,0.58
Antananarivo,MG,-18.8792,47.5079,1782248400,2026-06-23 21:00:00,1,195.2,0.0,1.8,29.6,0.2,7.73,11.24,0.55
Antananarivo,MG,-18.8792,47.5079,1782252000,2026-06-23 22:00:00,1,188.26,0.0,1.65,28.68,0.18,7.24,9.63,0.64
Antananarivo,MG,-18.8792,47.5079,1782255600,2026-06-23 23:00:00,1,182.41,0.0,1.53,28.59,0.18,6.82,8.84,0.74
Antananarivo,MG,-18.8792,47.5079,1782259200,2026-06-24 00:00:00,1,175.14,0.0,1.42,29.4,0.18,6.35,8.3,0.81
Antananarivo,MG,-18.8792,47.5079,1782262800,2026-06-24 01:00:00,1,164.36,0.0,1.29,30.68,0.18,5.63,7.56,0.88
Antananarivo,MG,-18.8792,47.5079,1782266400,2026-06-24 02:00:00,1,154.06,0.0,1.17,31.51,0.19,4.97,6.9,0.91
Antananarivo,MG,-18.8792,47.5079,1782270000,2026-06-24 03:00:00,1,149.8,0.0,1.13,31.82,0.19,4.63,6.61,0.91
Antananarivo,MG,-18.8792,47.5079,1782273600,2026-06-24 04:00:00,1,156.16,0.0,1.26,31.61,0.24,4.86,7.44,0.87
Antananarivo,MG,-18.8792,47.5079,1782277200,2026-06-24 05:00:00,1,165.88,0.13,1.23,31.71,0.27,5.32,8.6,0.77
Antananarivo,MG,-18.8792,47.5079,1782280800,2026-06-24 06:00:00,1,171.65,0.23,0.9,34.93,0.3,6.01,9.64,0.94
Antananarivo,MG,-18.8792,47.5079,1782284400,2026-06-24 07:00:00,1,84.46,0.05,0.2,51.74,0.17,1.54,2.73,0.38
Antananarivo,MG,-18.8792,47.5079,1782288000,2026-06-24 08:00:00,1,74.12,0.03,0.12,53.46,0.15,1.21,2.14,0.34
Antananarivo,MG,-18.8792,47.5079,1782291600,2026-06-24 09:00:00,1,71.7,0.02,0.09,52.74,0.15,1.25,2.13,0.33
Antananarivo,MG,-18.8792,47.5079,1782295200,2026-06-24 10:00:00,1,69.81,0.02,0.08,53.7,0.14,1.25,2.05,0.32
Antananarivo,MG,-18.8792,47.5079,1782298800,2026-06-24 11:00:00,1,68.75,0.02,0.08,53.84,0.14,1.26,1.99,0.33
Antananarivo,MG,-18.8792,47.5079,1782302400,2026-06-24 12:00:00,1,68.43,0.02,0.1,53.27,0.14,1.24,1.96,0.34
Antananarivo,MG,-18.8792,47.5079,1782306000,2026-06-24 13:00:00,1,77.21,0.04,0.24,50.5,0.19,1.6,2.56,0.55
Antananarivo,MG,-18.8792,47.5079,1782309600,2026-06-24 14:00:00,1,93.12,0.04,0.58,46.19,0.24,2.28,3.69,0.84
Antananarivo,MG,-18.8792,47.5079,1782313200,2026-06-24 15:00:00,1,109.6,0.0,0.99,42.4,0.28,3.01,4.88,1.05
Antananarivo,MG,-18.8792,47.5079,1782316800,2026-06-24 16:00:00,1,127.94,0.0,1.31,38.18,0.32,3.95,6.4,1.22
Antananarivo,MG,-18.8792,47.5079,1782320400,2026-06-24 17:00:00,1,150.01,0.0,1.58,34.53,0.33,5.12,8.14,1.31
Antananarivo,MG,-18.8792,47.5079,1782324000,2026-06-24 18:00:00,1,164.09,0.0,1.69,32.1,0.3,5.93,9.22,0.95
Antananarivo,MG,-18.8792,47.5079,1782327600,2026-06-24 19:00:00,1,144.58,0.0,1.34,32.89,0.25,4.8,7.88,0.64
Antananarivo,MG,-18.8792,47.5079,1782331200,2026-06-24 20:00:00,1,145.6,0.0,1.3,31.9,0.23,4.76,7.89,0.5
Antananarivo,MG,-18.8792,47.5079,1782334800,2026-06-24 21:00:00,1,139.36,0.0,1.18,31.52,0.17,4.33,7.21,0.35
Antananarivo,MG,-18.8792,47.5079,1782338400,2026-06-24 22:00:00,1,134.76,0.0,1.09,30.48,0.13,4.02,6.69,0.3
Antananarivo,MG,-18.8792,47.5079,1782342000,2026-06-24 23:00:00,1,135.82,0.0,1.09,28.82,0.12,4.03,6.58,0.32
Antananarivo,MG,-18.8792,47.5079,1782345600,2026-06-25 00:00:00,1,136.04,0.0,1.07,27.84,0.11,4.03,6.36,0.38
Antananarivo,MG,-18.8792,47.5079,1782349200,2026-06-25 01:00:00,1,137.0,0.0,1.07,26.93,0.11,4.08,6.16,0.43
Antananarivo,MG,-18.8792,47.5079,1782352800,2026-06-25 02:00:00,1,139.56,0.0,1.09,25.88,0.11,4.22,6.29,0.43
Antananarivo,MG,-18.8792,47.5079,1782356400,2026-06-25 03:00:00,1,143.23,0.0,1.14,25.24,0.12,4.41,6.64,0.45
Antananarivo,MG,-18.8792,47.5079,1782360000,2026-06-25 04:00:00,1,152.56,0.01,1.31,26.37,0.19,4.9,7.77,0.69
Antananarivo,MG,-18.8792,47.5079,1782363600,2026-06-25 05:00:00,1,168.18,0.21,1.27,27.55,0.27,5.68,9.29,1.04
Antananarivo,MG,-18.8792,47.5079,1782367200,2026-06-25 06:00:00,1,178.27,0.31,0.97,32.57,0.32,6.65,10.61,1.32
Antananarivo,MG,-18.8792,47.5079,1782370800,2026-06-25 07:00:00,1,88.58,0.06,0.22,50.24,0.18,1.64,3.1,0.47
Antananarivo,MG,-18.8792,47.5079,1782374400,2026-06-25 08:00:00,1,80.82,0.04,0.14,50.63,0.17,1.4,2.67,0.43
Antananarivo,MG,-18.8792,47.5079,1782378000,2026-06-25 09:00:00,1,77.9,0.03,0.11,49.19,0.17,1.42,2.63,0.42
Antananarivo,MG,-18.8792,47.5079,1782381600,2026-06-25 10:00:00,1,70.7,0.02,0.08,50.18,0.12,1.09,1.94,0.31
Antananarivo,MG,-18.8792,47.5079,1782385200,2026-06-25 11:00:00,1,66.92,0.02,0.08,50.43,0.1,0.91,1.58,0.27
Antananarivo,MG,-18.8792,47.5079,1782388800,2026-06-25 12:00:00,1,66.09,0.02,0.09,49.73,0.1,0.86,1.49,0.27
Antananarivo,MG,-18.8792,47.5079,1782392400,2026-06-25 13:00:00,1,70.85,0.03,0.18,47.67,0.13,1.02,1.82,0.41
Antananarivo,MG,-18.8792,47.5079,1782396000,2026-06-25 14:00:00,1,79.61,0.02,0.38,44.5,0.18,1.34,2.45,0.6
Antananarivo,MG,-18.8792,47.5079,1782399600,2026-06-25 15:00:00,1,88.47,0.0,0.59,41.72,0.21,1.69,3.05,0.71
Antananarivo,MG,-18.8792,47.5079,1782403200,2026-06-25 16:00:00,1,96.85,0.0,0.73,38.72,0.23,2.08,3.69,0.79
Antananarivo,MG,-18.8792,47.5079,1782406800,2026-06-25 17:00:00,1,106.2,0.0,0.84,36.64,0.24,2.48,4.37,0.88
Antananarivo,MG,-18.8792,47.5079,1782410400,2026-06-25 18:00:00,1,109.55,0.0,0.82,35.62,0.23,2.59,4.62,0.76
Antananarivo,MG,-18.8792,47.5079,1782414000,2026-06-25 19:00:00,1,109.77,0.0,0.77,34.52,0.21,2.58,4.75,0.56
Antananarivo,MG,-18.8792,47.5079,1782417600,2026-06-25 20:00:00,1,117.39,0.0,0.85,33.17,0.21,2.92,5.28,0.51
Antananarivo,MG,-18.8792,47.5079,1782421200,2026-06-25 21:00:00,1,116.26,0.0,0.82,32.76,0.18,2.87,5.04,0.45
Antananarivo,MG,-18.8792,47.5079,1782424800,2026-06-25 22:00:00,1,115.47,0.0,0.81,32.07,0.16,2.82,4.85,0.48
Antananarivo,MG,-18.8792,47.5079,1782428400,2026-06-25 23:00:00,1,117.18,0.0,0.81,30.8,0.14,2.89,4.87,0.44
Antananarivo,MG,-18.8792,47.5079,1782432000,2026-06-26 00:00:00,1,117.08,0.0,0.8,30.17,0.12,2.89,4.81,0.39
Antananarivo,MG,-18.8792,47.5079,1782435600,2026-06-26 01:00:00,1,115.41,0.0,0.77,29.69,0.11,2.83,4.66,0.35
Antananarivo,MG,-18.8792,47.5079,1782439200,2026-06-26 02:00:00,1,113.35,0.0,0.75,29.56,0.1,2.7,4.47,0.34
Antananarivo,MG,-18.8792,47.5079,1782442800,2026-06-26 03:00:00,1,111.65,0.0,0.74,30.02,0.11,2.56,4.32,0.35
Antananarivo,MG,-18.8792,47.5079,1782446400,2026-06-26 04:00:00,1,110.04,0.0,0.76,32.22,0.16,2.54,4.56,0.44
Antananarivo,MG,-18.8792,47.5079,1782450000,2026-06-26 05:00:00,1,116.74,0.05,0.82,32.38,0.2,2.84,5.36,0.52
Antananarivo,MG,-18.8792,47.5079,1782453600,2026-06-26 06:00:00,1,116.7,0.11,0.67,33.8,0.22,2.86,5.48,0.61
Antananarivo,MG,-18.8792,47.5079,1782457200,2026-06-26 07:00:00,1,90.27,0.06,0.33,39.95,0.18,1.65,3.36,0.44
Antananarivo,MG,-18.8792,47.5079,1782460800,2026-06-26 08:00:00,1,83.73,0.05,0.23,40.93,0.18,1.5,3.05,0.44
Antananarivo,MG,-18.8792,47.5079,1782464400,2026-06-26 09:00:00,1,81.36,0.04,0.17,40.77,0.18,1.52,2.98,0.46
Antananarivo,MG,-18.8792,47.5079,1782468000,2026-06-26 10:00:00,1,71.99,0.03,0.11,43.12,0.13,1.02,2.0,0.32
Antananarivo,MG,-18.8792,47.5079,1782471600,2026-06-26 11:00:00,1,67.42,0.02,0.09,44.2,0.1,0.81,1.58,0.27
Antananarivo,MG,-18.8792,47.5079,1782475200,2026-06-26 12:00:00,1,66.02,0.02,0.09,44.18,0.1,0.75,1.45,0.26
Antananarivo,MG,-18.8792,47.5079,1782478800,2026-06-26 13:00:00,1,69.81,0.03,0.15,43.04,0.12,0.86,1.7,0.38
Antananarivo,MG,-18.8792,47.5079,1782482400,2026-06-26 14:00:00,1,77.45,0.03,0.31,40.67,0.16,1.11,2.23,0.55
Antananarivo,MG,-18.8792,47.5079,1782486000,2026-06-26 15:00:00,1,85.59,0.0,0.53,38.17,0.18,1.37,2.75,0.65
Antananarivo,MG,-18.8792,47.5079,1782489600,2026-06-26 16:00:00,1,92.21,0.0,0.65,35.27,0.19,1.61,3.19,0.71
Antananarivo,MG,-18.8792,47.5079,1782493200,2026-06-26 17:00:00,1,98.11,0.0,0.72,33.44,0.2,1.77,3.48,0.68
Antananarivo,MG,-18.8792,47.5079,1782496800,2026-06-26 18:00:00,1,100.29,0.0,0.71,32.66,0.19,1.75,3.46,0.53
Antananarivo,MG,-18.8792,47.5079,1782500400,2026-06-26 19:00:00,1,95.76,0.0,0.62,32.72,0.17,1.45,2.92,0.38
Antananarivo,MG,-18.8792,47.5079,1782504000,2026-06-26 20:00:00,1,94.79,0.0,0.59,32.55,0.15,1.32,2.66,0.33
Antananarivo,MG,-18.8792,47.5079,1782507600,2026-06-26 21:00:00,1,90.1,0.0,0.53,32.6,0.12,1.08,2.16,0.26
Antananarivo,MG,-18.8792,47.5079,1782511200,2026-06-26 22:00:00,1,83.74,0.0,0.44,33.1,0.09,0.81,1.57,0.2
Antananarivo,MG,-18.8792,47.5079,1782514800,2026-06-26 23:00:00,1,77.65,0.0,0.34,34.0,0.07,0.6,1.11,0.15
Antananarivo,MG,-18.8792,47.5079,1782518400,2026-06-27 00:00:00,1,71.48,0.0,0.26,35.62,0.06,0.5,0.81,0.12
Antananarivo,MG,-18.8792,47.5079,1782522000,2026-06-27 01:00:00,1,65.17,0.0,0.19,38.77,0.05,0.5,0.62,0.1
Antananarivo,MG,-18.8792,47.5079,1782525600,2026-06-27 02:00:00,1,62.89,0.0,0.17,40.39,0.05,0.5,0.62,0.11
Antananarivo,MG,-18.8792,47.5079,1782529200,2026-06-27 03:00:00,1,62.38,0.0,0.16,41.99,0.05,0.5,0.69,0.12
Antananarivo,MG,-18.8792,47.5079,1782532800,2026-06-27 04:00:00,1,64.39,0.0,0.2,43.47,0.07,0.5,0.93,0.17
Antananarivo,MG,-18.8792,47.5079,1782536400,2026-06-27 05:00:00,1,66.88,0.02,0.22,44.92,0.09,0.52,1.18,0.23
Antananarivo,MG,-18.8792,47.5079,1782540000,2026-06-27 06:00:00,1,68.66,0.04,0.19,46.22,0.11,0.54,1.34,0.29
Antananarivo,MG,-18.8792,47.5079,1782543600,2026-06-27 07:00:00,1,67.98,0.04,0.13,48.63,0.12,0.54,1.38,0.32
Antananarivo,MG,-18.8792,47.5079,1782547200,2026-06-27 08:00:00,1,66.97,0.03,0.1,49.21,0.12,0.6,1.44,0.33
Antananarivo,MG,-18.8792,47.5079,1782550800,2026-06-27 09:00:00,1,65.72,0.02,0.07,48.74,0.12,0.65,1.47,0.32
Antananarivo,MG,-18.8792,47.5079,1782554400,2026-06-27 10:00:00,1,62.41,0.02,0.05,50.52,0.09,0.52,1.1,0.22
Antananarivo,MG,-18.8792,47.5079,1782558000,2026-06-27 11:00:00,1,61.28,0.02,0.05,50.85,0.08,0.51,0.98,0.2
Antananarivo,MG,-18.8792,47.5079,1782561600,2026-06-27 12:00:00,1,61.22,0.02,0.06,50.19,0.08,0.52,1.03,0.2
Antananarivo,MG,-18.8792,47.5079,1782565200,2026-06-27 13:00:00,1,62.6,0.02,0.09,49.2,0.08,0.57,1.18,0.24
Antananarivo,MG,-18.8792,47.5079,1782568800,2026-06-27 14:00:00,1,65.13,0.01,0.15,47.58,0.09,0.67,1.4,0.29
Antananarivo,MG,-18.8792,47.5079,1782572400,2026-06-27 15:00:00,1,67.84,0.0,0.22,45.93,0.1,0.77,1.6,0.3
Antananarivo,MG,-18.8792,47.5079,1782576000,2026-06-27 16:00:00,1,73.24,0.0,0.32,42.47,0.12,1.0,2.03,0.37
Antananarivo,MG,-18.8792,47.5079,1782579600,2026-06-27 17:00:00,1,81.4,0.0,0.44,39.55,0.15,1.31,2.63,0.47
Antananarivo,MG,-18.8792,47.5079,1782583200,2026-06-27 18:00:00,1,87.57,0.0,0.52,37.69,0.15,1.57,3.09,0.49
Antananarivo,MG,-18.8792,47.5079,1782586800,2026-06-27 19:00:00,1,90.31,0.0,0.56,36.09,0.15,1.73,3.38,0.4
Antananarivo,MG,-18.8792,47.5079,1782590400,2026-06-27 20:00:00,1,90.73,0.0,0.55,35.49,0.14,1.74,3.36,0.32
Antananarivo,MG,-18.8792,47.5079,1782594000,2026-06-27 21:00:00,1,86.59,0.0,0.48,35.65,0.11,1.53,2.93,0.24
Antananarivo,MG,-18.8792,47.5079,1782597600,2026-06-27 22:00:00,1,83.71,0.0,0.44,35.49,0.09,1.37,2.63,0.2
Antananarivo,MG,-18.8792,47.5079,1782601200,2026-06-27 23:00:00,1,83.66,0.0,0.45,34.68,0.08,1.36,2.61,0.21
Antananarivo,MG,-18.8792,47.5079,1782604800,2026-06-28 00:00:00,1,83.11,0.0,0.45,34.25,0.08,1.34,2.59,0.22
Antananarivo,MG,-18.8792,47.5079,1782608400,2026-06-28 01:00:00,1,82.84,0.0,0.45,33.71,0.07,1.34,2.58,0.24
Antananarivo,MG,-18.8792,47.5079,1782612000,2026-06-28 02:00:00,1,83.35,0.0,0.47,33.51,0.07,1.38,2.63,0.26
Antananarivo,MG,-18.8792,47.5079,1782615600,2026-06-28 03:00:00,1,85.08,0.0,0.5,33.66,0.08,1.48,2.78,0.28
Antananarivo,MG,-18.8792,47.5079,1782619200,2026-06-28 04:00:00,1,91.61,0.0,0.6,33.83,0.12,1.8,3.48,0.36
Antananarivo,MG,-18.8792,47.5079,1782622800,2026-06-28 05:00:00,1,99.24,0.06,0.63,34.16,0.16,2.16,4.34,0.48
Antananarivo,MG,-18.8792,47.5079,1782626400,2026-06-28 06:00:00,1,102.32,0.12,0.49,36.08,0.19,2.36,4.81,0.59
Antananarivo,MG,-18.8792,47.5079,1782630000,2026-06-28 07:00:00,1,77.94,0.05,0.18,47.36,0.14,1.39,3.16,0.36
Antananarivo,MG,-18.8792,47.5079,1782633600,2026-06-28 08:00:00,1,73.43,0.04,0.11,49.24,0.14,1.31,2.94,0.35
Antananarivo,MG,-18.8792,47.5079,1782637200,2026-06-28 09:00:00,1,71.22,0.03,0.08,49.46,0.13,1.27,2.72,0.33
Antananarivo,MG,-18.8792,47.5079,1782640800,2026-06-28 10:00:00,1,66.8,0.02,0.06,54.43,0.1,0.92,1.93,0.23
Antananarivo,MG,-18.8792,47.5079,1782644400,2026-06-28 11:00:00,1,65.33,0.02,0.06,56.19,0.09,0.78,1.57,0.21
Antananarivo,MG,-18.8792,47.5079,1782648000,2026-06-28 12:00:00,1,64.85,0.01,0.08,56.13,0.09,0.72,1.45,0.21
Antananarivo,MG,-18.8792,47.5079,1782651600,2026-06-28 13:00:00,1,66.49,0.02,0.12,55.31,0.1,0.74,1.54,0.26
Antananarivo,MG,-18.8792,47.5079,1782655200,2026-06-28 14:00:00,1,69.69,0.01,0.19,53.24,0.13,0.84,1.8,0.36
Antananarivo,MG,-18.8792,47.5079,1782658800,2026-06-28 15:00:00,1,73.21,0.0,0.29,50.97,0.14,0.97,2.1,0.43
Antananarivo,MG,-18.8792,47.5079,1782662400,2026-06-28 16:00:00,1,78.42,0.0,0.39,46.74,0.16,1.23,2.62,0.49
Antananarivo,MG,-18.8792,47.5079,1782666000,2026-06-28 17:00:00,1,87.65,0.0,0.52,43.04,0.18,1.64,3.42,0.57
Antananarivo,MG,-18.8792,47.5079,1782669600,2026-06-28 18:00:00,1,95.94,0.0,0.62,40.2,0.18,2.04,4.14,0.64
Antananarivo,MG,-18.8792,47.5079,1782673200,2026-06-28 19:00:00,1,101.41,0.0,0.69,37.6,0.18,2.33,4.6,0.65
Antananarivo,MG,-18.8792,47.5079,1782676800,2026-06-28 20:00:00,1,104.51,0.0,0.71,36.39,0.17,2.44,4.73,0.57
Antananarivo,MG,-18.8792,47.5079,1782680400,2026-06-28 21:00:00,1,101.98,0.0,0.66,36.19,0.14,2.27,4.36,0.43
Antananarivo,MG,-18.8792,47.5079,1782684000,2026-06-28 22:00:00,1,100.14,0.0,0.64,35.84,0.12,2.15,4.1,0.37
Antananarivo,MG,-18.8792,47.5079,1782687600,2026-06-28 23:00:00,1,101.1,0.0,0.64,35.21,0.11,2.15,4.07,0.35
Antananarivo,MG,-18.8792,47.5079,1782691200,2026-06-29 00:00:00,1,101.79,0.0,0.63,35.18,0.11,2.14,4.05,0.34
Antananarivo,MG,-18.8792,47.5079,1782694800,2026-06-29 01:00:00,1,102.89,0.0,0.64,34.87,0.1,2.17,4.11,0.33
Antananarivo,MG,-18.8792,47.5079,1782698400,2026-06-29 02:00:00,1,105.47,0.0,0.68,33.84,0.1,2.29,4.25,0.3
Antananarivo,MG,-18.8792,47.5079,1782702000,2026-06-29 03:00:00,1,109.01,0.0,0.73,33.29,0.1,2.45,4.44,0.3
Antananarivo,MG,-18.8792,47.5079,1782705600,2026-06-29 04:00:00,1,119.53,0.0,0.9,33.07,0.15,2.94,5.42,0.42
Antananarivo,MG,-18.8792,47.5079,1782709200,2026-06-29 05:00:00,1,132.36,0.09,0.95,33.37,0.22,3.49,6.6,0.65
Antananarivo,MG,-18.8792,47.5079,1782712800,2026-06-29 06:00:00,1,136.38,0.17,0.72,36.31,0.27,3.73,7.08,0.89
Antananarivo,MG,-18.8792,47.5079,1782716400,2026-06-29 07:00:00,1,79.06,0.04,0.18,52.33,0.13,1.0,2.14,0.33
Antananarivo,MG,-18.8792,47.5079,1782720000,2026-06-29 08:00:00,1,72.07,0.03,0.11,53.36,0.11,0.74,1.56,0.28
Antananarivo,MG,-18.8792,47.5079,1782723600,2026-06-29 09:00:00,1,69.74,0.02,0.08,51.99,0.11,0.74,1.46,0.27
Antananarivo,MG,-18.8792,47.5079,1782727200,2026-06-29 10:00:00,1,67.68,0.02,0.07,52.73,0.1,0.69,1.29,0.25
Antananarivo,MG,-18.8792,47.5079,1782730800,2026-06-29 11:00:00,1,66.66,0.02,0.07,52.95,0.1,0.68,1.22,0.24
Antananarivo,MG,-18.8792,47.5079,1782734400,2026-06-29 12:00:00,1,66.26,0.01,0.08,52.27,0.11,0.69,1.23,0.25
Antananarivo,MG,-18.8792,47.5079,1782738000,2026-06-29 13:00:00,1,70.05,0.02,0.15,50.54,0.13,0.83,1.56,0.37
Antananarivo,MG,-18.8792,47.5079,1782741600,2026-06-29 14:00:00,1,77.24,0.02,0.31,47.56,0.17,1.12,2.18,0.56
Antananarivo,MG,-18.8792,47.5079,1782745200,2026-06-29 15:00:00,1,85.03,0.0,0.5,44.71,0.2,1.42,2.8,0.67
Antananarivo,MG,-18.8792,47.5079,1782748800,2026-06-29 16:00:00,1,93.63,0.0,0.66,41.13,0.22,1.82,3.56,0.76
Antananarivo,MG,-18.8792,47.5079,1782752400,2026-06-29 17:00:00,1,105.54,0.0,0.82,38.06,0.25,2.38,4.55,0.85
Antananarivo,MG,-18.8792,47.5079,1782756000,2026-06-29 18:00:00,1,116.65,0.0,0.94,35.6,0.25,2.94,5.49,0.79
Antananarivo,MG,-18.8792,47.5079,1782759600,2026-06-29 19:00:00,1,127.29,0.0,1.06,32.96,0.25,3.5,6.3,0.58
Antananarivo,MG,-18.8792,47.5079,1782763200,2026-06-29 20:00:00,1,135.09,0.0,1.14,31.2,0.22,3.86,6.78,0.43
Antananarivo,MG,-18.8792,47.5079,1782766800,2026-06-29 21:00:00,1,133.01,0.0,1.08,30.57,0.16,3.69,6.43,0.31
Antananarivo,MG,-18.8792,47.5079,1782770400,2026-06-29 22:00:00,1,127.93,0.0,0.99,30.5,0.12,3.38,5.66,0.26
Antananarivo,MG,-18.8792,47.5079,1782774000,2026-06-29 23:00:00,1,126.19,0.0,0.95,29.68,0.1,3.24,5.47,0.27
Antananarivo,MG,-18.8792,47.5079,1782777600,2026-06-30 00:00:00,1,122.5,0.0,0.88,29.54,0.1,3.01,5.18,0.29
